species,sp_area,sister_area,intersection,union,minimal_area,divergence_time
pepericarpa,100.668968738001,8.64095149400351,0,109.309920232005,8.64095149400351,7.40842
petroniana,14.8663300824775,13.51471299093,10.8914903353593,17.4895527380481,13.51471299093,1.839
polyandra,16.1516728620917,0.277211206995002,0.277211206995009,16.1516728620917,0.277211206995002,0.83159
pterocaulon,146.082619752466,792.671271121418,77.7182381203384,861.035652753545,146.082619752466,5.87628
punctata,1013.78605669042,612.531065668257,517.84857558046,1108.46854677822,612.531065668257,3.69804
racemifera,17.318656486335,41.3232096035808,17.3042374560035,41.3376286339122,17.318656486335,3.70884
robusta,1.10683250486401,234.025599444561,1.10683250486401,234.025599444561,1.10683250486401,1.64355
rondoniensis,46.8884444458204,1057.68557943686,46.8884444458205,1057.68557943686,46.8884444458204,5.04255
rufescens,575.814895512998,114.378762537115,100.797320452955,589.396337597159,114.378762537115,4.51183
ruficalyx,646.556264675875,46.522019861753,0.817980808623724,692.260303729004,46.522019861753,3.04487
ruschiana,0.504037756833995,12.4207392180905,0.128354218645605,12.7964227562789,0.504037756833995,4.85806
sclerophylla,35.92174769943,85.554227257755,26.6685821411399,94.807392816045,35.92174769943,2.05427
secundiflora,9.416904314694,612.852281498213,9.416904314694,612.852281498213,9.416904314694,0.93492
serialis,612.852281498213,9.416904314694,9.416904314694,612.852281498213,9.416904314694,0.93492
setosociliata,5.03597178949698,104.60197156881,4.22278410765419,105.415159250653,5.03597178949698,1.40435
shepherdii,13.51471299093,14.8663300824775,10.8914903353594,17.4895527380481,13.51471299093,1.839
stenostachya,1218.64769670055,870.960999503178,863.860487834238,1225.74820836949,870.960999503178,8.26239
suberosa,0.3649134797725,280.078278686521,0.364913479772504,280.078278686521,0.3649134797725,12.00739
tiliifolia,114.378762537115,575.814895512998,100.797320452955,589.396337597158,114.378762537115,4.51183
valtheri,46.522019861753,646.556264675875,0.817980808623723,692.260303729004,46.522019861753,3.04487
willdenowii,15.4658356942816,234.025599444561,15.4658356942816,234.025599444561,15.4658356942816,0.63606
