species,sp_hv,sister_hv,intersection,union,minimal_hv,divergence_time
albicans,8.4861712646476,2.89207792400431,0.321729293228572,11.0565198954233,2.89207792400431,0.32319
alborufescens,7.77656904143329,16.7410889214219,5.0643947309475,19.4532632319077,7.77656904143329,14.22468
amnicola,1.48408568737576,4.48306222723073,0.0612883352082371,5.90585957939825,1.48408568737576,2.25962
angelana,2.06649424323836e-05,2.20378278772956,0,2.20378278772956,2.06649424323836e-05,3.20751
argyrophylla,9.15273570448718,4.59373669125741,4.04840376412625,9.69806863161834,4.59373669125741,0.94206
atlantica,2.77475814868041,0.000154013087021719,0.000154013087021719,2.77475814868041,0.000154013087021719,5.92322
baumgratziana,2.44777972554025,0.35040435365309,0.17325006343572,2.62493401575762,0.35040435365309,1.9257
brunnea,7.94404591599686,5.78644205994103,4.34540155243921,9.38508642349867,5.78644205994103,0.70866
budlejoides,3.88485875004637,2.8489759844142,1.36327173829454,5.37056299616603,2.8489759844142,5.02419
burchellii,1.45785064857359,6.08679812399051,1.37602629986232,6.16862247270179,1.45785064857359,1.24066
capixaba,0.0140170078036509,3.77389842092728,0.0140170078036509,3.77389842092728,0.0140170078036509,2.47076
castaneiflora,2.41244771417391,2.91092240163843,1.40882176209878,3.91454835371356,2.41244771417391,3.48508
chrysophylla,14.0802912071757,3.66540554012714,3.26424229871901,14.4814544485839,3.66540554012714,1.07047
cinerascens,4.67358530022252,3.17410473727614,2.07947534651237,5.76821469098629,3.17410473727614,5.16236
cipoensis,0.0659493178188578,0.924552409011592,0.0643218963450669,0.926179830485383,0.0659493178188578,9.65986
corallina,1.97722065754699,1.69040058812894,1.08521798214297,2.58240326353296,1.69040058812894,2.09965
cowanii,4.48306222723073,1.48408568737576,0.0599263722036096,5.90722154240287,1.48408568737576,2.25962
cubatanensis,5.22350492566799,3.59159006478267,1.05817704592102,7.75691794452965,3.59159006478267,3.26647
cyathanthera,0.924552409011592,0.0659493178188578,0.0640506594327685,0.926451067397681,0.0659493178188578,9.65986
dichrophylla,3.66540554012714,14.0802912071757,3.27190783836376,14.4737889089391,3.66540554012714,1.07047
discolor,2.8489759844142,3.88485875004637,1.36725791296792,5.36657682149265,2.8489759844142,5.02419
dispar,4.28558343384231,6.16862247270179,0.716787806367029,9.73741810017706,4.28558343384231,5.26366
dura,0.000154013087021719,2.77475814868041,0.000154013087021719,2.77475814868041,0.000154013087021719,5.92322
fallax,3.033563671519,3.73965607774164,2.90497486219575,3.86824488706489,3.033563671519,7.50181
fasciculata,3.56574368494534,0.70331157545184,0.669511019145467,3.59954424125172,0.70331157545184,4.61769
ferruginata,6.08679812399051,1.45785064857359,1.3723806605633,6.1722681120008,1.45785064857359,1.24066
flammea,5.402210813741,2.60147155515427,2.22929462256053,5.77438774633475,2.60147155515427,0.13184
formosa,3.17410473727614,4.67358530022252,2.08025078790946,5.76743924958921,3.17410473727614,5.16236
heliotropoides,1.55136291301647,1.57800553330257,0.904291019436244,2.2250774268828,1.55136291301647,11.65804
hyemalis,2.0437991259634,0.695297949864141,0.53144699856419,2.20765007726335,0.695297949864141,0.18783
hypoleuca,7.40609693296822,11.0625055566927,1.74030450137891,16.728297988282,7.40609693296822,9.15142
kollmannii,0.000488979616988454,2.62268908535817,0.000488979616988454,2.62268908535817,0.000488979616988454,5.25451
kriegeriana,0.193681720461516,2.09171411716834,0.149512840307487,2.13588299732237,0.193681720461516,1.28466
lepidota,3.09301451751083,2.13234003902125,1.29679116755879,3.92856338897329,2.13234003902125,1.84324
longispicata,12.0982960233872,0.000157713917263078,0,12.0982960233872,0.000157713917263078,16.705
lourteigiana,2.89207792400431,8.4861712646476,0.318736462593888,11.059512726058,2.89207792400431,0.32319
lymanii,0.695297949864141,2.0437991259634,0.530123978460526,2.20897309736701,0.695297949864141,0.18783
