species,sp_hv,sister_hv,intersection,union,minimal_hv,divergence_time
albicans,8.4861712646476,2.89207792400431,0.332204200449968,11.0460449882019,2.89207792400431,0.86556
alborufescens,7.77656904143329,16.7455858071218,5.06178281494495,19.4603720336102,7.77656904143329,10.6296
amnicola,1.48408568737576,4.48306222723073,0.0631042858810738,5.90404362872541,1.48408568737576,3.69886
angelana,2.06649424323836e-05,2.20083143519062,0,2.20083143519062,2.06649424323836e-05,3.97675
argyrophylla,9.15273570448718,4.59373669125741,4.03338400130272,9.71308839444187,4.59373669125741,3.09607
atlantica,2.77475814868041,0.000154013087021719,0.000154013087021719,2.77475814868041,0.000154013087021719,6.76063
baumgratziana,2.44777972554025,0.35040435365309,0.17481175414838,2.62337232504496,0.35040435365309,2.3017
brunnea,7.94404591599686,5.402210813741,4.11758467184025,9.22867205789761,5.402210813741,1.02223
budlejoides,3.88485875004637,2.8489759844142,1.37352190174036,5.36031283272021,2.8489759844142,6.11055
burchellii,1.45785064857359,6.08679812399051,1.38210236536068,6.16254640720342,1.45785064857359,1.5847
capixaba,0.0140170078036509,3.77389842092728,0.0140170078036509,3.77389842092728,0.0140170078036509,5.52181
castaneiflora,2.41244771417391,2.9127431435344,1.41314499584183,3.91204586186648,2.41244771417391,3.51668
chrysophylla,14.0802912071757,3.66540554012714,3.26296470877822,14.4827320385246,3.66540554012714,1.0039
cinerascens,4.67358530022252,3.17410473727614,2.08361103396348,5.76407900353518,3.17410473727614,5.8117
cipoensis,0.0659493178188578,0.924552409011592,0.0638181706507984,0.926683556179651,0.0659493178188578,9.84677
corallina,1.97722065754699,1.69040058812894,1.10079986171869,2.56682138395724,1.69040058812894,1.1285
cowanii,4.48306222723073,1.48408568737576,0.0610613413741326,5.90608657323235,1.48408568737576,3.69886
cubatanensis,5.22350492566799,3.59159006478267,1.09033582734553,7.72475916310513,3.59159006478267,6.47413
cyathanthera,0.924552409011592,0.0659493178188578,0.0644768888663804,0.926024837964069,0.0659493178188578,9.84677
dichrophylla,3.66540554012714,14.0802912071757,3.2667974786006,14.4788992687023,3.66540554012714,1.0039
discolor,2.8489759844142,3.88485875004637,1.36156337772024,5.37227135674033,2.8489759844142,6.11055
dispar,4.28558343384231,6.16416669133632,0.72309755818364,9.72665256699499,4.28558343384231,5.04159
dura,0.000154013087021719,2.77475814868041,0.000154013087021719,2.77475814868041,0.000154013087021719,6.76063
fallax,3.033563671519,13.5119523089328,2.8967111750595,13.6488048053923,3.033563671519,10.86168
fasciculata,3.56574368494534,0.70331157545184,0.670253888514838,3.59880137188234,0.70331157545184,3.37892
ferruginata,6.08679812399051,1.45785064857359,1.38372264949357,6.16092612307053,1.45785064857359,1.5847
flammea,5.402210813741,7.94404591599686,4.13039326093838,9.21586346879948,5.402210813741,1.02223
formosa,3.17410473727614,4.67358530022252,2.08490343629196,5.76278660120671,3.17410473727614,5.8117
heliotropoides,1.55136291301647,1.57800553330257,0.924894303609943,2.2044741427091,1.55136291301647,6.8171
hyemalis,2.0437991259634,0.695297949864141,0.536128454315617,2.20296862151192,0.695297949864141,2.60337
hypoleuca,7.40609693296822,11.050534234154,1.70112348153371,16.7555076855885,7.40609693296822,6.79228
kollmannii,0.000488979616988454,2.62581246678349,0.000488979616988454,2.62581246678349,0.000488979616988454,6.14706
kriegeriana,0.193681720461516,2.09171411716834,0.149749037527562,2.1356468001023,0.193681720461516,0.80687
lepidota,3.09301451751083,2.14249651948447,1.31400012017988,3.92151091681543,2.14249651948447,2.04508
longispicata,12.0982960233872,0.000157713917263078,0,12.0982960233872,0.000157713917263078,15.53881
lourteigiana,2.89207792400431,8.4861712646476,0.336693446401994,11.0415557422499,2.89207792400431,0.86556
lymanii,0.695297949864141,2.0437991259634,0.535517829652388,2.20357924617515,0.695297949864141,2.60337
macrothyrsa,1.57800553330257,1.55136291301647,0.90235946154496,2.22700898477408,1.55136291301647,6.8171
macuxi,1.64066244011339,9.71539912718395,1.47324790540795,9.8828136618894,1.64066244011339,5.11198
mayarae,4.59373669125741,9.15273570448718,4.04378229864208,9.70269009710251,4.59373669125741,3.09607
mellina,0.21142321864615,16.1964347111266,0.169967685578278,16.2378902441945,0.21142321864615,10.55889
multispicata,4.36278696456178,14.7064471298125,2.84684527973447,16.2223888146398,4.36278696456178,8.68657
navioensis,2.23953727190253,10.1626494830811,1.4585221728777,10.9436645821059,2.23953727190253,5.15403
octopetala,3.77389842092728,0.0140170078036509,0.0140170078036509,3.77389842092728,0.0140170078036509,5.52181
penduliflora,0.011724493656324,9.35418176258338,0.011724493656324,9.35418176258338,0.011724493656324,4.99082
pepericarpa,1.83624301626065,9.36188052624917,1.65207437381949,9.54604916869033,1.83624301626065,5.93023
petroniana,2.90190972925337,0.188628860422575,0.179798262227117,2.91074032744883,0.188628860422575,2.50122
polyandra,2.09171411716834,0.193681720461516,0.147623262546887,2.13777257508297,0.193681720461516,0.80687
pterocaulon,2.01229091848759,9.87248382889694,0.855524881512688,11.0292498658718,2.01229091848759,6.67144
punctata,12.0455468890287,15.9351058926093,9.29884392556591,18.681808856072,12.0455468890287,5.59777
racemifera,0.70331157545184,3.56574368494534,0.669511019145467,3.59954424125172,0.70331157545184,3.37892
robusta,0.443432194090138,9.33360053423109,0.42841556600342,9.34861716231781,0.443432194090138,1.3861
rondoniensis,1.36483921847407,14.4304763407008,1.17608485847233,14.6192307007025,1.36483921847407,7.59366
rufescens,3.71361162213669,15.6303847451006,1.39953679580964,17.9444595714277,3.71361162213669,4.43013
ruficalyx,12.1146680239453,4.93686029624729,2.58402804121818,14.4675002789744,4.93686029624729,5.66963
ruschiana,0.35040435365309,2.44777972554025,0.166612877906915,2.63157120128642,0.35040435365309,2.3017
sclerophylla,1.69040058812894,1.97722065754699,1.09073157030054,2.5768896753754,1.69040058812894,1.1285
secundiflora,0.99214406289967,9.65123846784902,0.472372472925583,10.1710100578231,0.99214406289967,2.35847
serialis,9.65123846784902,0.99214406289967,0.476730972267913,10.1666515584808,0.99214406289967,2.35847
setosociliata,3.59159006478267,5.22350492566799,1.06736526918516,7.7477297212655,3.59159006478267,6.47413
shepherdii,0.188628860422575,2.90190972925337,0.17834166871034,2.91219692096561,0.188628860422575,2.50122
stenostachya,3.73965607774164,11.0656396791648,1.35889449400273,13.4464012629037,3.73965607774164,9.01558
suberosa,0.000157713917263078,12.0982960233872,0,12.0982960233872,0.000157713917263078,15.53881
tiliifolia,15.6303847451006,3.71361162213669,1.42346050172092,17.9205358655164,3.71361162213669,4.43013
valtheri,1.87997741674157,3.9239679252267,0.86538642992866,4.93855891203961,1.87997741674157,5.2044
willdenowii,2.60147155515427,9.20380832611889,2.47716916002745,9.32811072124571,2.60147155515427,1.32496
