species,sp_hv,sister_hv,intersection,union,minimal_hv,divergence_time
albicans,8.4861712646476,2.89207792400431,0.32023287791123,11.0580163107407,2.89207792400431,1.41046
alborufescens,7.77656904143329,23.1158814244766,5.59814325287111,25.2943072130387,7.77656904143329,11.72672
amnicola,1.48408568737576,4.48306222723073,0.0612883352082371,5.90585957939825,1.48408568737576,1.80563
angelana,2.06649424323836e-05,2.20429164161559,0,2.20429164161559,2.06649424323836e-05,2.96051
argyrophylla,9.15273570448718,4.59373669125741,4.00681057476878,9.7396618209758,4.59373669125741,2.96027
atlantica,2.77475814868041,0.000154013087021719,0.000154013087021719,2.77475814868041,0.000154013087021719,6.28795
baumgratziana,2.44777972554025,0.35040435365309,0.1779351355737,2.62024894361964,0.35040435365309,3.90592
brunnea,7.94404591599686,2.60147155515427,2.35267861979814,8.19283885135299,2.60147155515427,0.73869
budlejoides,3.88485875004637,2.8489759844142,1.38377206518619,5.35006266927438,2.8489759844142,3.63992
burchellii,1.45785064857359,6.08679812399051,1.38169729432745,6.16295147823665,1.45785064857359,0.60895
capixaba,0.0140170078036509,3.77389842092728,0.0140170078036509,3.77389842092728,0.0140170078036509,3.15864
castaneiflora,2.41244771417391,2.91201484677601,1.39747887652629,3.92698368442364,2.41244771417391,1.99426
chrysophylla,14.0802912071757,3.66540554012714,3.28468373777166,14.4610130095312,3.66540554012714,2.21582
cinerascens,4.67358530022252,3.17410473727614,2.0877467214146,5.75994331608407,3.17410473727614,4.49891
cipoensis,0.0659493178188578,0.924552409011592,0.0643606444753953,0.926141082355054,0.0659493178188578,6.40109
corallina,1.97722065754699,1.69040058812894,1.07419080582785,2.59343043984809,1.69040058812894,0.70086
cowanii,4.48306222723073,1.48408568737576,0.0637852673833875,5.9033626472231,1.48408568737576,1.80563
cubatanensis,5.22350492566799,3.59159006478267,1.05511430483297,7.7599806856177,3.59159006478267,4.52208
cyathanthera,0.924552409011592,0.0659493178188578,0.0641281556934252,0.926373571137024,0.0659493178188578,6.40109
dichrophylla,3.66540554012714,14.0802912071757,3.27318542830455,14.4725113189983,3.66540554012714,2.21582
discolor,2.8489759844142,3.88485875004637,1.34960485370011,5.38422988076046,2.8489759844142,3.63992
dispar,4.28558343384231,6.17105289890113,0.720573657456996,9.73606267528644,4.28558343384231,4.94163
dura,0.000154013087021719,2.77475814868041,0.000154013087021719,2.77475814868041,0.000154013087021719,6.28795
fallax,3.033563671519,3.73965607774164,2.90173992359642,3.87147982566422,3.033563671519,5.98203
fasciculata,3.56574368494534,0.70331157545184,0.670068171172495,3.59898708922469,0.70331157545184,3.0099
ferruginata,6.08679812399051,1.45785064857359,1.39060885705838,6.15403991550572,1.45785064857359,0.60895
flammea,5.402210813741,8.19836465954175,4.2283412952182,9.37223417806456,5.402210813741,0.945
formosa,3.17410473727614,4.67358530022252,2.0828355925664,5.76485444493226,3.17410473727614,4.49891
heliotropoides,1.55136291301647,1.57800553330257,0.927469714131656,2.20189873218739,1.55136291301647,5.38981
hyemalis,2.0437991259634,0.695297949864141,0.53103991545537,2.20805716037217,0.695297949864141,0.77112
hypoleuca,7.40609693296822,11.0385629116152,1.71326912447126,16.7313907201122,7.40609693296822,6.80195
kollmannii,0.000488979616988454,2.62493401575762,0.000488979616988454,2.62493401575762,0.000488979616988454,4.81465
kriegeriana,0.193681720461516,2.09171411716834,0.145261290346137,2.14013454728372,0.193681720461516,0.37827
lepidota,3.09301451751083,2.1356468001023,1.29129322924737,3.93736808836576,2.1356468001023,0.5413
longispicata,12.0982960233872,0.000157713917263078,0,12.0982960233872,0.000157713917263078,9.91751
lourteigiana,2.89207792400431,8.4861712646476,0.345671938306048,11.0325772503459,2.89207792400431,1.41046
lymanii,0.695297949864141,2.0437991259634,0.534194809548723,2.20490226627881,0.695297949864141,0.77112
macrothyrsa,1.57800553330257,1.55136291301647,0.910085693110097,2.21928275320895,1.55136291301647,5.38981
macuxi,1.64066244011339,9.67496130419753,1.48581340082179,9.82981034348913,1.64066244011339,5.62136
mayarae,4.59373669125741,9.15273570448718,4.05418059598145,9.69229179976314,4.59373669125741,2.96027
mellina,0.21142321864615,16.1940296383754,0.150621770146604,16.2548310868749,0.21142321864615,7.27961
multispicata,4.36278696456178,14.5460546836877,2.80846700923251,16.100374639017,4.36278696456178,5.81549
navioensis,2.23953727190253,10.1133329628982,1.48361502746484,10.8692552073359,2.23953727190253,2.69208
octopetala,3.77389842092728,0.0140170078036509,0.0140170078036509,3.77389842092728,0.0140170078036509,3.15864
penduliflora,0.011724493656324,9.39080277694368,0.011724493656324,9.39080277694368,0.011724493656324,4.2337
