species,sp_hv,sister_hv,intersection,union,minimal_hv,divergence_time
albicans,8.4861712646476,2.89207792400431,0.341182692354021,11.0370664962979,2.89207792400431,0.24299
alborufescens,7.77656904143329,23.1502286950918,5.53207230928157,25.3947254272435,7.77656904143329,9.53955
amnicola,1.48408568737576,4.48306222723073,0.0624233043787601,5.90472461022772,1.48408568737576,2.39841
angelana,2.06649424323836e-05,2.20439341239279,0,2.20439341239279,2.06649424323836e-05,3.09704
argyrophylla,9.15273570448718,4.59373669125741,4.04493766501312,9.70153473073147,4.59373669125741,0.25454
atlantica,2.77475814868041,0.000154013087021719,0.000154013087021719,2.77475814868041,0.000154013087021719,4.14632
baumgratziana,2.44777972554025,0.35040435365309,0.174226120131132,2.6239579590622,0.35040435365309,1.5952
brunnea,7.94404591599686,5.402210813741,4.12210535034547,9.22415137939239,5.402210813741,0.97859
budlejoides,3.88485875004637,2.8489759844142,1.38491097223572,5.34892376222485,2.8489759844142,1.79965
burchellii,1.45785064857359,6.08679812399051,1.3740009446962,6.17064782786791,1.45785064857359,1.15597
capixaba,0.0140170078036509,3.77389842092728,0.0136381697549036,3.77427725897602,0.0140170078036509,5.5017
castaneiflora,2.41244771417391,2.91165069839682,1.41224633279335,3.91185207977738,2.41244771417391,2.58163
chrysophylla,14.0802912071757,3.66540554012714,3.27446301824534,14.4712337290575,3.66540554012714,0.74763
cinerascens,4.67358530022252,3.17410473727614,2.09084848700293,5.75684155049573,3.17410473727614,2.88842
cipoensis,0.0659493178188578,0.924552409011592,0.0642444000844102,0.926257326746039,0.0659493178188578,4.73672
corallina,1.97722065754699,1.69040058812894,1.08449881847025,2.58312242720569,1.69040058812894,0.7189
cowanii,4.48306222723073,1.48408568737576,0.0626502982128646,5.90449761639362,1.48408568737576,2.39841
cubatanensis,5.22350492566799,3.59159006478267,1.10028973588169,7.71480525456897,3.59159006478267,4.15015
cyathanthera,0.924552409011592,0.0659493178188578,0.0643606444753953,0.926141082355054,0.0659493178188578,4.73672
dichrophylla,3.66540554012714,14.0802912071757,3.26807506854139,14.4776216787615,3.66540554012714,0.74763
discolor,2.8489759844142,3.88485875004637,1.36896627354222,5.36486846091835,2.8489759844142,1.79965
dispar,4.28558343384231,6.17024275683468,0.72309755818364,9.73272863249335,4.28558343384231,3.1936
dura,0.000154013087021719,2.77475814868041,0.000154013087021719,2.77475814868041,0.000154013087021719,4.14632
fallax,3.033563671519,3.73965607774164,2.90093118894659,3.87228856031405,3.033563671519,10.04959
fasciculata,3.56574368494534,0.70331157545184,0.667468128379697,3.60158713201749,0.70331157545184,2.06474
ferruginata,6.08679812399051,1.45785064857359,1.37359587366297,6.17105289890113,1.45785064857359,1.15597
flammea,5.402210813741,7.94404591599686,4.10778986841227,9.23846686132559,5.402210813741,0.97859
formosa,3.17410473727614,4.67358530022252,2.08490343629196,5.76278660120671,3.17410473727614,2.88842
heliotropoides,1.55136291301647,1.57800553330257,0.908154135218813,2.22121431110023,1.55136291301647,7.46279
hyemalis,2.0437991259634,0.695297949864141,0.536433766647232,2.20266330918031,0.695297949864141,0.61481
hypoleuca,7.40609693296822,11.0370664962979,1.71233748037284,16.7308259488933,7.40609693296822,6.43756
kollmannii,0.000488979616988454,2.62708134048752,0.000488979616988454,2.62708134048752,0.000488979616988454,3.77624
