species,sp_hv,sister_hv,intersection,union,minimal_hv,divergence_time
albicans,8.4861712646476,2.89207792400431,0.323225708545915,11.055023480106,2.89207792400431,0.18364
alborufescens,7.77656904143329,23.076105544494,5.48205747178994,25.3706171141373,7.77656904143329,6.69746
amnicola,1.48408568737576,4.48306222723073,0.0612883352082371,5.90585957939825,1.48408568737576,1.76446
angelana,2.06649424323836e-05,2.2025615384031,0,2.2025615384031,2.06649424323836e-05,2.18551
argyrophylla,9.15273570448718,4.59373669125741,4.02298570396335,9.72348669178124,4.59373669125741,1.04819
atlantica,2.77475814868041,0.000154013087021719,0.000154013087021719,2.77475814868041,0.000154013087021719,3.29719
baumgratziana,2.44777972554025,0.35040435365309,0.174323725800674,2.62386035339266,0.35040435365309,2.40489
brunnea,7.94404591599686,5.402210813741,4.11306399333503,9.23319273640283,5.402210813741,0.82197
budlejoides,3.88485875004637,2.8489759844142,1.35757720304686,5.37625753141371,2.8489759844142,2.56144
burchellii,1.45785064857359,6.08679812399051,1.38088715226101,6.1637616203031,1.45785064857359,0.54609
capixaba,0.0140170078036509,3.77389842092728,0.0140170078036509,3.77389842092728,0.0140170078036509,2.70083
castaneiflora,2.41244771417391,2.91183277258641,1.40082406860867,3.92345641815166,2.41244771417391,1.37421
chrysophylla,14.0802912071757,3.66540554012714,3.26743627357099,14.4782604737319,3.66540554012714,0.11585
cinerascens,4.67358530022252,3.17410473727614,2.08619583862043,5.76149419887823,3.17410473727614,3.96108
cipoensis,0.0659493178188578,0.924552409011592,0.0639731631721118,0.926528563658338,0.0659493178188578,4.60904
corallina,1.97722065754699,1.69040058812894,1.09744376457931,2.57017748109662,1.69040058812894,0.85112
cowanii,4.48306222723073,1.48408568737576,0.0642392550515967,5.90290865955489,1.48408568737576,1.76446
cubatanensis,5.22350492566799,3.59159006478267,1.07272506608925,7.74236992436141,3.59159006478267,3.77103
cyathanthera,0.924552409011592,0.0659493178188578,0.064438140736052,0.926063586094398,0.0659493178188578,4.60904
dichrophylla,3.66540554012714,14.0802912071757,3.2661586836302,14.4795380636727,3.66540554012714,0.11585
discolor,2.8489759844142,3.88485875004637,1.37352190174036,5.36031283272021,2.8489759844142,2.56144
dispar,4.28558343384231,6.17834417749916,0.726883409273607,9.73704420206787,4.28558343384231,3.10309
dura,0.000154013087021719,2.77475814868041,0.000154013087021719,2.77475814868041,0.000154013087021719,3.29719
fallax,3.033563671519,3.73965607774164,2.89203510779844,3.8811846414622,3.033563671519,5.80178
fasciculata,3.56574368494534,0.70331157545184,0.668953867118439,3.60010139327874,0.70331157545184,2.25401
ferruginata,6.08679812399051,1.45785064857359,1.37805165502844,6.16659711753567,1.45785064857359,0.54609
flammea,5.402210813741,7.94404591599686,4.13566738586114,9.21058934387672,5.402210813741,0.82197
