species,sp_hv,sister_hv,intersection,union,minimal_hv,divergence_time
albicans,8.4861712646476,2.89207792400431,0.329211369815283,11.0490378188366,2.89207792400431,0.53554
alborufescens,7.77656904143329,23.0505510751988,5.49098244144214,25.3361376751899,7.77656904143329,11.15227
amnicola,1.48408568737576,4.48306222723073,0.0621963105446555,5.90495160406183,1.48408568737576,2.56849
angelana,2.06649424323836e-05,2.20357924617515,0,2.20357924617515,2.06649424323836e-05,2.29752
argyrophylla,9.15273570448718,4.59373669125741,4.02298570396335,9.72348669178124,4.59373669125741,1.10628
atlantica,2.77475814868041,0.000154013087021719,0.000154013087021719,2.77475814868041,0.000154013087021719,3.43394
baumgratziana,2.44777972554025,0.35040435365309,0.1779351355737,2.62024894361964,0.35040435365309,3.72847
brunnea,7.94404591599686,5.78644205994103,4.30589229743334,9.42459567850454,5.78644205994103,1.10562
budlejoides,3.88485875004637,2.8489759844142,1.37807752993851,5.35575720452206,2.8489759844142,2.89226
burchellii,1.45785064857359,6.08679812399051,1.37926686812811,6.16538190443599,1.45785064857359,0.56327
capixaba,0.0140170078036509,3.77389842092728,0.0136381697549036,3.77427725897602,0.0140170078036509,4.65312
castaneiflora,2.41244771417391,2.91228795806041,1.42662711029613,3.8981085619382,2.41244771417391,2.37266
chrysophylla,14.0802912071757,3.66540554012714,3.26424229871901,14.4814544485839,3.66540554012714,0.55943
cinerascens,4.67358530022252,3.17410473727614,2.09343329165988,5.75425674583879,3.17410473727614,4.55568
cipoensis,0.0659493178188578,0.924552409011592,0.0638956669114551,0.926606059918995,0.0659493178188578,7.9375
corallina,1.97722065754699,1.69040058812894,1.07994411520965,2.58767713046628,1.69040058812894,0.52263
cowanii,4.48306222723073,1.48408568737576,0.0612883352082371,5.90585957939825,1.48408568737576,2.56849
cubatanensis,5.22350492566799,3.59159006478267,1.04592608156882,7.76916890888184,3.59159006478267,3.63161
cyathanthera,0.924552409011592,0.0659493178188578,0.0646706295180221,0.925831097312428,0.0659493178188578,7.9375
dichrophylla,3.66540554012714,14.0802912071757,3.25466037416309,14.4910363731398,3.66540554012714,0.55943
discolor,2.8489759844142,3.88485875004637,1.3746608087899,5.35917392567067,2.8489759844142,2.89226
dispar,4.28558343384231,6.16335654926987,0.726252434091946,9.72268754902023,4.28558343384231,5.5933
dura,0.000154013087021719,2.77475814868041,0.000154013087021719,2.77475814868041,0.000154013087021719,3.43394
fallax,3.033563671519,3.73965607774164,2.90416612754591,3.86905362171473,3.033563671519,8.46356
fasciculata,3.56574368494534,0.70331157545184,0.668025280406725,3.60102997999046,0.70331157545184,5.14669
ferruginata,6.08679812399051,1.45785064857359,1.36751980816461,6.17712896439949,1.45785064857359,0.56327
flammea,5.402210813741,2.60147155515427,2.21648691435386,5.78719545454142,2.60147155515427,1.06785
formosa,3.17410473727614,4.67358530022252,2.09059000653724,5.75710003096143,3.17410473727614,4.55568
heliotropoides,1.55136291301647,1.57800553330257,0.911695324686167,2.21767312163288,1.55136291301647,5.55529
hyemalis,2.0437991259634,0.695297949864141,0.535416058875183,2.20368101695236,0.695297949864141,1.27795
hypoleuca,7.40609693296822,11.0684912179621,1.70875102453577,16.7658371263945,7.40609693296822,7.04528
kollmannii,0.000488979616988454,2.62132260598459,0.00036673471274134,2.62144485088884,0.000488979616988454,4.75856
kriegeriana,0.193681720461516,2.09171411716834,0.145969882006362,2.1394259556235,0.193681720461516,0.55573
lepidota,3.09301451751083,2.14013454728372,1.27659267295649,3.95655639183807,2.14013454728372,0.82038
longispicata,12.0982960233872,0.000157713917263078,0,12.0982960233872,0.000157713917263078,14.27579
lourteigiana,2.89207792400431,8.4861712646476,0.339686277036679,11.0385629116152,2.89207792400431,0.53554
lymanii,0.695297949864141,2.0437991259634,0.532668247890649,2.20642882793689,0.695297949864141,1.27795
macrothyrsa,1.57800553330257,1.55136291301647,0.910085693110097,2.21928275320895,1.55136291301647,5.55529
macuxi,1.64066244011339,9.72464205815228,1.48328771964935,9.88201677861633,1.64066244011339,7.45665
mayarae,4.59373669125741,9.15273570448718,4.01258740662399,9.7338849891206,4.59373669125741,1.10628
mellina,0.21142321864615,16.1079364793918,0.157531025657916,16.1618286723801,0.21142321864615,8.84308
multispicata,4.36278696456178,14.5578318929654,2.818061576858,16.1025572806692,4.36278696456178,7.53769
navioensis,2.23953727190253,10.1729243344317,1.45139646065661,10.9610651456776,2.23953727190253,6.04975
octopetala,3.77389842092728,0.0140170078036509,0.0140170078036509,3.77389842092728,0.0140170078036509,4.65312
penduliflora,0.011724493656324,9.34543254154507,0.011724493656324,9.34543254154507,0.011724493656324,4.63361
pepericarpa,1.83624301626065,9.34470611218592,1.64110847437595,9.53984065407062,1.83624301626065,6.73773
petroniana,2.90190972925337,0.188628860422575,0.177977520331146,2.9125610693448,0.188628860422575,1.48451
polyandra,2.09171411716834,0.193681720461516,0.149276643087412,2.13611919454245,0.193681720461516,0.55573
pterocaulon,2.01229091848759,9.83437076712782,0.810745254848193,11.0359164307672,2.01229091848759,8.08244
punctata,12.0455468890287,14.4718725240279,8.47024627385839,18.0471731391982,12.0455468890287,4.52744
racemifera,0.70331157545184,3.56574368494534,0.668768149776096,3.60028711062109,0.70331157545184,5.14669
robusta,0.443432194090138,9.33542791005297,0.425065180133742,9.35379492400937,0.443432194090138,1.60969
rondoniensis,1.36483921847407,14.4425044367641,1.19488300400629,14.6124606512318,1.36483921847407,7.31713
rufescens,3.71361162213669,15.6303847451006,1.42672282525427,17.917273541983,3.71361162213669,5.01475
ruficalyx,12.1146680239453,3.95666255661781,2.51325021240623,13.5580803681568,3.95666255661781,3.1964
ruschiana,0.35040435365309,2.44777972554025,0.172371612409848,2.62581246678349,0.35040435365309,3.72847
sclerophylla,1.69040058812894,1.97722065754699,1.09097129152478,2.57664995415116,1.69040058812894,0.52263
secundiflora,0.99214406289967,9.65123846784902,0.479687975824873,10.1636945549238,0.99214406289967,2.19585
serialis,9.65123846784902,0.99214406289967,0.492228837937941,10.1511536928107,0.99214406289967,2.19585
setosociliata,3.59159006478267,5.22350492566799,1.06506821336913,7.75002677708154,3.59159006478267,3.63161
shepherdii,0.188628860422575,2.90190972925337,0.179343076753124,2.91119551292282,0.188628860422575,1.48451
stenostachya,3.73965607774164,3.033563671519,2.90254865824625,3.87067109101439,3.033563671519,8.46356
suberosa,0.000157713917263078,12.0982960233872,0,12.0982960233872,0.000157713917263078,14.27579
tiliifolia,15.6303847451006,3.71361162213669,1.42781026643206,17.9161861008052,3.71361162213669,5.01475
valtheri,1.87997741674157,13.5298813399229,0.980577665620519,14.429281091044,1.87997741674157,5.94696
willdenowii,2.60147155515427,5.402210813741,2.22326746575739,5.78041490313789,2.60147155515427,1.06785
